Date,Home,Gas,Beef,Pork,IncomeMid,IncomeMid,SavingsRate,PctHome,PctGas,PctBeef,PctPork,PctChInL,PctChInM,Years,CPI
1983-05-01,63635.94,1.16,242.5,181.02,5614,20986,0.099,1.651275456,2.222222222,1.461928934,1.223832924,1.459045116,1.415237657,,99.2
1983-06-01,63947.83,1.16,240,177.96,5614,20986,0.091,1.664269784,2.222222222,1.436548223,1.186240786,1.459045116,1.415237657,,99.4
1983-07-01,64312.97,1.16,237.9,176.26,5614,20986,0.096,1.679482677,2.222222222,1.415228426,1.165356265,1.459045116,1.415237657,,99.8
1983-08-01,64598.24,1.16,234.5,175.31,5614,20986,0.092,1.691367931,2.222222222,1.38071066,1.153685504,1.459045116,1.415237657,,100.1
1983-09-01,64770.67,1.16,230.7,173.41,5614,20986,0.096,1.698551913,2.222222222,1.34213198,1.13034398,1.459045116,1.415237657,,100.4
1983-10-01,64892.38,1.16,227.9,171.71,5614,20986,0.097,1.703622738,2.222222222,1.313705584,1.109459459,1.459045116,1.415237657,,100.8
1983-11-01,64981.13,1.16,227.2,168.22,5614,20986,0.103,1.707320345,2.222222222,1.306598985,1.066584767,1.459045116,1.415237657,,101.1
1983-12-01,65151.02,1.16,226.4,167.27,5614,20986,0.101,1.714398502,2.222222222,1.298477157,1.054914005,1.459045116,1.415237657,,101.4
1984-01-01,65341.2,1.13,235.2,171.61,5774,22438,0.1,1.722322006,2.138888889,1.387817259,1.108230958,1.52912834,1.582345494,,102.1
1984-02-01,65551.66,1.13,239.8,172.35,5774,22438,0.117,1.731090438,2.138888889,1.434517766,1.117321867,1.52912834,1.582345494,,102.6
1984-03-01,65850.88,1.13,240.4,168.65,5774,22438,0.115,1.743556894,2.138888889,1.440609137,1.071867322,1.52912834,1.582345494,,102.9
1984-04-01,66219.82,1.13,240.6,169.07,5774,22438,0.115,1.758928106,2.138888889,1.442639594,1.077027027,1.52912834,1.582345494,,103.3
1984-05-01,66636.94,1.13,237.8,167.8,5774,22438,0.111,1.776306651,2.138888889,1.414213198,1.061425061,1.52912834,1.582345494,,103.5
1984-06-01,67021.1,1.13,235.6,169.17,5774,22438,0.111,1.792311977,2.138888889,1.391878173,1.078255528,1.52912834,1.582345494,,103.7
1984-07-01,67391.31,1.13,232.3,171.61,5774,22438,0.116,1.807736102,2.138888889,1.358375635,1.108230958,1.52912834,1.582345494,,104.1
1984-08-01,67714.61,1.13,233.1,175.73,5774,22438,0.118,1.821205807,2.138888889,1.366497462,1.158845209,1.52912834,1.582345494,,104.4
1984-09-01,67914.94,1.13,231.2,173.09,5774,22438,0.118,1.829552192,2.138888889,1.347208122,1.126412776,1.52912834,1.582345494,,104.7
1984-10-01,68040.45,1.13,230.9,173.41,5774,22438,0.117,1.834781337,2.138888889,1.344162437,1.13034398,1.52912834,1.582345494,,105.1
1984-11-01,68050.6,1.13,232.6,171.82,5774,22438,0.109,1.835204218,2.138888889,1.36142132,1.110810811,1.52912834,1.582345494,,105.3
1984-12-01,68197.67,1.13,236.2,172.98,5774,22438,0.112,1.841331622,2.138888889,1.397969543,1.125061425,1.52912834,1.582345494,,105.5
1985-01-01,68432.22,1.12,235.6,175.63,6132,23615,0.103,1.85110372,2.111111111,1.391878173,1.157616708,1.685939553,1.71780412,,105.7
1985-02-01,68742.84,1.12,234.6,175.2,6132,23615,0.091,1.864045136,2.111111111,1.381725888,1.152334152,1.685939553,1.71780412,,106.3
1985-03-01,69134.61,1.12,234.5,174.25,6132,23615,0.087,1.880367519,2.111111111,1.38071066,1.140663391,1.685939553,1.71780412,,106.8
1985-04-01,69604.98,1.12,232.8,168.54,6132,23615,0.099,1.899964628,2.111111111,1.363451777,1.070515971,1.685939553,1.71780412,,107
1985-05-01,70137.48,1.12,230.4,167.9,6132,23615,0.111,1.92215027,2.111111111,1.339086294,1.062653563,1.685939553,1.71780412,,107.2
1985-06-01,70642.08,1.12,228.1,167.06,6132,23615,0.096,1.943173509,2.111111111,1.315736041,1.052334152,1.685939553,1.71780412,,107.5
1985-07-01,71147.95,1.12,226.7,161.7,6132,23615,0.091,1.964249661,2.111111111,1.301522843,0.986486486,1.685939553,1.71780412,,107.7
1985-08-01,71638.61,1.12,221.7,171.08,6132,23615,0.082,1.984692115,2.111111111,1.250761421,1.101719902,1.685939553,1.71780412,,107.9
1985-09-01,72102.64,1.12,219.8,171.18,6132,23615,0.073,2.00402508,2.111111111,1.231472081,1.102948403,1.685939553,1.71780412,,108.1
1985-10-01,72510.89,1.12,220.4,169.28,6132,23615,0.091,2.021034072,2.111111111,1.237563452,1.07960688,1.685939553,1.71780412,,108.5
1985-11-01,72907.73,1.12,226,171.82,6132,23615,0.09,2.037567687,2.111111111,1.294416244,1.110810811,1.685939553,1.71780412,,109
1985-12-01,73295.69,1.12,232.9,176.16,6132,23615,0.086,2.053731333,2.111111111,1.364467005,1.164127764,1.685939553,1.71780412,,109.5
1986-01-01,73735.64,0.86,232.9,178.8,6465,24855,0.086,2.072061048,1.388888889,1.364467005,1.196560197,1.831800263,1.860513293,,109.9
1986-02-01,74171.78,0.86,228.5,178.06,6465,24855,0.093,2.090232026,1.388888889,1.319796954,1.187469287,1.831800263,1.860513293,,109.7
1986-03-01,74730.9,0.86,226.4,175.42,6465,24855,0.099,2.113526742,1.388888889,1.298477157,1.155036855,1.831800263,1.860513293,,109.1
1986-04-01,75419.34,0.86,223.1,171.61,6465,24855,0.097,2.14220934,1.388888889,1.264974619,1.108230958,1.831800263,1.860513293,,108.7
1986-05-01,76136.94,0.86,222.9,171.71,6465,24855,0.093,2.172106836,1.388888889,1.262944162,1.109459459,1.831800263,1.860513293,,109
1986-06-01,76893.85,0.86,222.7,176.16,6465,24855,0.094,2.203642112,1.388888889,1.260913706,1.164127764,1.831800263,1.860513293,,109.4
1986-07-01,77657.1,0.86,223.5,194.04,6465,24855,0.093,2.235441532,1.388888889,1.269035533,1.383783784,1.831800263,1.860513293,,109.5
1986-08-01,78330.33,0.86,226.3,201.34,6465,24855,0.09,2.263490433,1.388888889,1.297461929,1.473464373,1.831800263,1.860513293,,109.6
1986-09-01,78912.27,0.86,227.1,205.68,6465,24855,0.072,2.287735902,1.388888889,1.305583756,1.526781327,1.831800263,1.860513293,,110
1986-10-01,79354.75,0.86,227.3,206.2,6465,24855,0.084,2.306171025,1.388888889,1.307614213,1.533169533,1.831800263,1.860513293,,110.2
1986-11-01,79751.59,0.86,229.8,203.67,6465,24855,0.088,2.32270464,1.388888889,1.332994924,1.502088452,1.831800263,1.860513293,,110.4
1986-12-01,80338.6,0.86,230.8,202.4,6465,24855,0.07,2.347161342,1.388888889,1.343147208,1.486486486,1.831800263,1.860513293,,110.8
1987-01-01,80829.26,0.9,232.6,199.01,6994,26055,0.097,2.367603797,1.5,1.36142132,1.444840295,2.063512922,1.998618943,,111.4
1987-02-01,81336.4,0.9,229.6,196.36,6994,26055,0.085,2.38873286,1.5,1.330964467,1.412285012,2.063512922,1.998618943,,111.8
1987-03-01,81762.4,0.9,229.6,191.82,6994,26055,0.085,2.406481374,1.5,1.330964467,1.356511057,2.063512922,1.998618943,,112.2
1987-04-01,82402.66,0.9,232.8,189.28,6994,26055,0.045,2.43315664,1.5,1.363451777,1.325307125,2.063512922,1.998618943,,112.7
1987-05-01,83131.67,0.9,239.3,194.35,6994,26055,0.082,2.463529513,1.5,1.429441624,1.387592138,2.063512922,1.998618943,,113
1987-06-01,83979.87,0.9,245.2,198.48,6994,26055,0.077,2.49886822,1.5,1.489340102,1.438329238,2.063512922,1.998618943,,113.5
1987-07-01,84694.93,0.9,244,204.83,6994,26055,0.075,2.528659891,1.5,1.47715736,1.516339066,2.063512922,1.998618943,,113.8
1987-08-01,85303.5,0.9,241.2,207.58,6994,26055,0.072,2.554014851,1.5,1.448730964,1.55012285,2.063512922,1.998618943,,114.3
1987-09-01,85753.59,0.9,241.3,208.32,6994,26055,0.076,2.572767031,1.5,1.449746193,1.559213759,2.063512922,1.998618943,,114.7
1987-10-01,86107.32,0.9,241.5,205.68,6994,26055,0.083,2.587504546,1.5,1.45177665,1.526781327,2.063512922,1.998618943,,115
1987-11-01,86349.48,0.9,242.4,200.17,6994,26055,0.085,2.597593702,1.5,1.460913706,1.459090909,2.063512922,1.998618943,,115.4
1987-12-01,86667.71,0.9,241.1,196.36,6994,26055,0.087,2.610852174,1.5,1.447715736,1.412285012,2.063512922,1.998618943,,115.6
1988-01-01,86968.19,0.9,238.8,196.05,7166,27291,0.081,2.623371126,1.5,1.424365482,1.408476658,2.138852387,2.140867764,,116
1988-02-01,87390.38,0.9,242.1,193.72,7166,27291,0.086,2.640960903,1.5,1.45786802,1.37985258,2.138852387,2.140867764,,116.2
1988-03-01,87906.4,0.9,244.3,193.93,7166,27291,0.082,2.662459936,1.5,1.480203046,1.382432432,2.138852387,2.140867764,,116.5
1988-04-01,88493.41,0.9,245.9,193.51,7166,27291,0.088,2.686916637,1.5,1.496446701,1.377272727,2.138852387,2.140867764,,117.2
1988-05-01,89278.21,0.9,248.9,194.25,7166,27291,0.084,2.719613899,1.5,1.526903553,1.386363636,2.138852387,2.140867764,,117.5
1988-06-01,90113.73,0.9,255.5,198.8,7166,27291,0.084,2.754424317,1.5,1.593908629,1.442260442,2.138852387,2.140867764,,118
1988-07-01,90897.26,0.9,254.9,198.27,7166,27291,0.086,2.787068666,1.5,1.587817259,1.435749386,2.138852387,2.140867764,,118.5
1988-08-01,91531.18,0.9,253.4,196.26,7166,27291,0.084,2.813479788,1.5,1.572588832,1.411056511,2.138852387,2.140867764,,119
1988-09-01,92024.38,0.9,255.3,195.62,7166,27291,0.089,2.834028067,1.5,1.591878173,1.403194103,2.138852387,2.140867764,,119.5
1988-10-01,92338.8,0.9,253.4,192.13,7166,27291,0.086,2.847127803,1.5,1.572588832,1.36031941,2.138852387,2.140867764,,119.9
1988-11-01,92646.89,0.9,256,188.32,7166,27291,0.084,2.859963811,1.5,1.598984772,1.313513514,2.138852387,2.140867764,,120.3
1988-12-01,92915.67,0.9,255.6,187.69,7166,27291,0.083,2.87116204,1.5,1.594923858,1.305773956,2.138852387,2.140867764,,120.7
1989-01-01,93342.94,1,259.2,191.6,7226,28925,0.085,2.888963466,1.777777778,1.631472081,1.353808354,2.165133596,2.328921625,,121.2
1989-02-01,93786.69,1,258.2,189.7,7226,28925,0.09,2.907451501,1.777777778,1.621319797,1.33046683,2.165133596,2.328921625,,121.6
1989-03-01,94347.08,1,264.7,190.12,7226,28925,0.095,2.930799129,1.777777778,1.687309645,1.335626536,2.165133596,2.328921625,,122.2
1989-04-01,94927.75,1,265.3,189.91,7226,28925,0.084,2.954991686,1.777777778,1.693401015,1.333046683,2.165133596,2.328921625,,123.1
1989-05-01,95471.66,1,266.7,187.37,7226,28925,0.081,2.977652705,1.777777778,1.707614213,1.301842752,2.165133596,2.328921625,,123.7
1989-06-01,95978.8,1,268.9,189.49,7226,28925,0.082,2.998781769,1.777777778,1.729949239,1.327886978,2.165133596,2.328921625,,124.1
1989-07-01,96417.48,1,269.7,193.4,7226,28925,0.082,3.017058571,1.777777778,1.738071066,1.375921376,2.165133596,2.328921625,,124.5
1989-08-01,96710.35,1,268.2,195.31,7226,28925,0.076,3.029260466,1.777777778,1.72284264,1.399385749,2.165133596,2.328921625,,124.5
1989-09-01,96897.99,1,266.2,195.1,7226,28925,0.081,3.037078145,1.777777778,1.702538071,1.396805897,2.165133596,2.328921625,,124.8
1989-10-01,96981.67,1,265,196.58,7226,28925,0.085,3.040564519,1.777777778,1.69035533,1.414987715,2.165133596,2.328921625,,125.4
1989-11-01,97020.97,1,266.4,200.6,7226,28925,0.086,3.042201882,1.777777778,1.704568528,1.464373464,2.165133596,2.328921625,,125.9
1989-12-01,96989.28,1,269.4,202.29,7226,28925,0.078,3.040881576,1.777777778,1.735025381,1.485135135,2.165133596,2.328921625,,126.3
1990-01-01,97024.78,1.15,274.4,206.42,7256,29781,0.08,3.042360619,2.194444444,1.785786802,1.535872236,2.178274201,2.427436989,,127.5
1990-02-01,97100.85,1.15,271,207.9,7256,29781,0.086,3.045529937,2.194444444,1.751269036,1.554054054,2.178274201,2.427436989,,128
1990-03-01,97358.22,1.15,272.5,208.43,7256,29781,0.083,3.056252789,2.194444444,1.766497462,1.560565111,2.178274201,2.427436989,,128.6
1990-04-01,97676.45,1.15,277.9,212.55,7256,29781,0.088,3.069511262,2.194444444,1.821319797,1.611179361,2.178274201,2.427436989,,128.9
1990-05-01,98003.56,1.15,283.6,218.16,7256,29781,0.087,3.083139704,2.194444444,1.879187817,1.68009828,2.178274201,2.427436989,,129.1
1990-06-01,98263.47,1.15,282.1,230.75,7256,29781,0.086,3.09396838,2.194444444,1.863959391,1.834766585,2.178274201,2.427436989,,129.9
1990-07-01,98329.4,1.15,279.9,235.09,7256,29781,0.087,3.096715233,2.194444444,1.841624365,1.888083538,2.178274201,2.427436989,,130.5
1990-08-01,98224.16,1.15,280.6,237.94,7256,29781,0.081,3.092330601,2.194444444,1.848730964,1.923095823,2.178274201,2.427436989,,131.6
1990-09-01,97905.93,1.15,280.6,233.61,7256,29781,0.081,3.079072128,2.194444444,1.848730964,1.86990172,2.178274201,2.427436989,,132.5
1990-10-01,97505.29,1.15,282.7,236.15,7256,29781,0.078,3.062380192,2.194444444,1.870050761,1.901105651,2.178274201,2.427436989,,133.4
1990-11-01,96830.8,1.15,291.6,235.83,7256,29781,0.079,3.034278796,2.194444444,1.960406091,1.897174447,2.178274201,2.427436989,,133.7
1990-12-01,96312.25,1.15,295.3,236.15,7256,29781,0.088,3.012674355,2.194444444,1.997969543,1.901105651,2.178274201,2.427436989,,134.2
1991-01-01,96113,1.14,294.9,228.63,7359,30148,0.093,3.004372967,2.166666667,1.993908629,1.808722359,2.223390276,2.469674301,,134.7
1991-02-01,96478.23,1.14,292.5,228,7359,30148,0.088,3.019589609,2.166666667,1.969543147,1.800982801,2.223390276,2.469674301,,134.8
1991-03-01,96756.96,1.14,295.4,226.31,7359,30148,0.08,3.031202387,2.166666667,1.998984772,1.78022113,2.223390276,2.469674301,,134.8
1991-04-01,96737.73,1.14,297.1,223.98,7359,30148,0.086,3.030401204,2.166666667,2.016243655,1.751597052,2.223390276,2.469674301,,135.1
1991-05-01,96901.13,1.14,296.1,225.67,7359,30148,0.084,3.037208967,2.166666667,2.006091371,1.772358722,2.223390276,2.469674301,,135.6
1991-06-01,97400.91,1.14,292.4,227.05,7359,30148,0.089,3.05803139,2.166666667,1.968527919,1.789312039,2.223390276,2.469674301,,136
1991-07-01,97362.47,1.14,288.4,230.33,7359,30148,0.082,3.056429857,2.166666667,1.927918782,1.82960688,2.223390276,2.469674301,,136.2
1991-08-01,97324.02,1.14,285.4,226.62,7359,30148,0.086,3.054827908,2.166666667,1.897461929,1.784029484,2.223390276,2.469674301,,136.6
1991-09-01,97400.91,1.14,280.1,224.19,7359,30148,0.088,3.05803139,2.166666667,1.843654822,1.754176904,2.223390276,2.469674301,,137
1991-10-01,97621.97,1.14,277.2,219.75,7359,30148,0.093,3.067241452,2.166666667,1.814213198,1.69963145,2.223390276,2.469674301,,137.2
1991-11-01,98044.87,1.14,281,217,7359,30148,0.09,3.08486081,2.166666667,1.852791878,1.665847666,2.223390276,2.469674301,,137.8
1991-12-01,98189.04,1.14,279.4,212.55,7359,30148,0.097,3.09086739,2.166666667,1.836548223,1.611179361,2.223390276,2.469674301,,138.2
1992-01-01,98237.1,1.13,278.7,210.22,7714,30631,0.094,3.092869722,2.138888889,1.829441624,1.582555283,2.378887429,2.525261825,,138.3
1992-02-01,98881.05,1.13,282.5,211.39,7714,30631,0.098,3.119698725,2.138888889,1.868020305,1.596928747,2.378887429,2.525261825,,138.6
1992-03-01,98996.39,1.13,285.6,209.7,7714,30631,0.097,3.124504156,2.138888889,1.899492386,1.576167076,2.378887429,2.525261825,,139.1
1992-04-01,98909.89,1.13,287.6,205.46,7714,30631,0.099,3.120900291,2.138888889,1.919796954,1.524078624,2.378887429,2.525261825,,139.4
1992-05-01,99054.06,1.13,285.8,207.79,7714,30631,0.099,3.126906872,2.138888889,1.901522843,1.552702703,2.378887429,2.525261825,,139.7
1992-06-01,99371.23,1.13,287.1,208.53,7714,30631,0.101,3.140121182,2.138888889,1.914720812,1.561793612,2.378887429,2.525261825,,140.1
1992-07-01,99649.96,1.13,283.8,212.23,7714,30631,0.096,3.151733959,2.138888889,1.881218274,1.607248157,2.378887429,2.525261825,,140.5
1992-08-01,100207.41,1.13,280.1,212.02,7714,30631,0.097,3.174959097,2.138888889,1.843654822,1.604668305,2.378887429,2.525261825,,140.8
1992-09-01,100428.47,1.13,284.1,211.18,7714,30631,0.087,3.184169159,2.138888889,1.884263959,1.594348894,2.378887429,2.525261825,,141.1
1992-10-01,100620.7,1.13,285.6,209.91,7714,30631,0.08,3.192178072,2.138888889,1.899492386,1.578746929,2.378887429,2.525261825,,141.7
1992-11-01,100832.15,1.13,287.1,207.79,7714,30631,0.08,3.200987751,2.138888889,1.914720812,1.552702703,2.378887429,2.525261825,,142.1
1992-12-01,100428.47,1.13,287.3,207.69,7714,30631,0.106,3.184169159,2.138888889,1.916751269,1.551474201,2.378887429,2.525261825,,142.3
1993-01-01,100188.19,1.11,288.4,207.37,8345,31272,0.086,3.174158331,2.083333333,1.927918782,1.547542998,2.655278143,2.59903326,,142.8
1993-02-01,99909.46,1.11,292.5,205.15,8345,31272,0.089,3.162545553,2.083333333,1.969543147,1.52027027,2.655278143,2.59903326,,143.1
1993-03-01,100495.75,1.11,295.5,205.15,8345,31272,0.089,3.186972258,2.083333333,2,1.52027027,2.655278143,2.59903326,,143.3
1993-04-01,101312.71,1.08,299.1,202.5,8345,31272,0.087,3.221009407,2,2.036548223,1.487714988,2.655278143,2.59903326,,143.8
1993-05-01,101677.94,1.1,304.2,206.1,8345,31272,0.083,3.236226049,2.055555556,2.088324873,1.531941032,2.655278143,2.59903326,,144.2
1993-06-01,102446.85,1.1,297.9,207.9,8345,31272,0.078,3.268261283,2.055555556,2.024365482,1.554054054,2.655278143,2.59903326,,144.3
1993-07-01,102446.85,1.08,296.7,211.81,8345,31272,0.076,3.268261283,2,2.012182741,1.602088452,2.655278143,2.59903326,,144.5
1993-08-01,102927.41,1.06,290.9,210.22,8345,31272,0.077,3.28828294,1.944444444,1.953299492,1.582555283,2.655278143,2.59903326,,144.8
1993-09-01,103081.19,1.05,288.4,213.29,8345,31272,0.069,3.294689903,1.916666667,1.927918782,1.62027027,2.655278143,2.59903326,,145
1993-10-01,103196.53,1.09,288.5,212.87,8345,31272,0.063,3.299495334,2.027777778,1.92893401,1.615110565,2.655278143,2.59903326,,145.6
1993-11-01,103417.59,1.07,291,213.82,8345,31272,0.063,3.308705396,1.972222222,1.954314721,1.626781327,2.655278143,2.59903326,,146
1993-12-01,103590.59,1.01,288.2,212.76,8345,31272,0.091,3.315913126,1.805555556,1.925888325,1.613759214,2.655278143,2.59903326,,146.3
1994-01-01,103523.31,1,286.8,212.87,8595,32385,0.071,3.313110027,1.777777778,1.911675127,1.615110565,2.76478318,2.727126252,,146.3
1994-02-01,103667.48,1.01,284.9,211.49,8595,32385,0.065,3.319116607,1.805555556,1.892385787,1.598157248,2.76478318,2.727126252,,146.7
1994-03-01,104349.88,1.01,288.3,213.08,8595,32385,0.068,3.34754756,1.805555556,1.926903553,1.617690418,2.76478318,2.727126252,,147.1
1994-04-01,104878.51,1.03,287.1,210.22,8595,32385,0.064,3.369571965,1.861111111,1.914720812,1.582555283,2.76478318,2.727126252,,147.2
1994-05-01,105435.96,1.05,288.1,210.33,8595,32385,0.076,3.392797103,1.916666667,1.924873096,1.583906634,2.76478318,2.727126252,,147.5
1994-06-01,106012.64,1.08,283.3,210.54,8595,32385,0.069,3.416823424,2,1.876142132,1.586486486,2.76478318,2.727126252,,147.9
1994-07-01,106108.75,1.11,280.1,212.13,8595,32385,0.07,3.420827672,2.083333333,1.843654822,1.606019656,2.76478318,2.727126252,,148.4
1994-08-01,106416.31,1.16,278.4,210.65,8595,32385,0.065,3.433641599,2.222222222,1.826395939,1.587837838,2.76478318,2.727126252,,149
1994-09-01,106272.14,1.14,280,208.74,8595,32385,0.068,3.427635019,2.166666667,1.842639594,1.564373464,2.76478318,2.727126252,,149.3
1994-10-01,106368.26,1.11,277.9,208.74,8595,32385,0.071,3.431639684,2.083333333,1.821319797,1.564373464,2.76478318,2.727126252,,149.4
1994-11-01,106464.37,1.12,280.2,206.31,8595,32385,0.07,3.435643931,2.111111111,1.844670051,1.534520885,2.76478318,2.727126252,,149.8
1994-12-01,106156.81,1.13,279.4,199.33,8595,32385,0.072,3.422830005,2.138888889,1.836548223,1.448771499,2.76478318,2.727126252,,150.1
1995-01-01,106156.81,1.13,282.6,202.5,8839,34106,0.075,3.422830005,2.138888889,1.869035533,1.487714988,2.871660096,2.925192772,,150.5
1995-02-01,106627.76,1.12,284.3,200.91,8839,34106,0.078,3.442451278,2.111111111,1.886294416,1.468181818,2.871660096,2.925192772,,150.9
1995-03-01,106887.27,1.12,284.7,204.72,8839,34106,0.075,3.453263289,2.111111111,1.89035533,1.514987715,2.871660096,2.925192772,,151.2
1995-04-01,107348.61,1.16,283.7,201.65,8839,34106,0.069,3.472484179,2.222222222,1.880203046,1.477272727,2.871660096,2.925192772,,151.8
1995-05-01,107752.28,1.23,282.2,202.08,8839,34106,0.071,3.489302354,2.416666667,1.864974619,1.482555283,2.871660096,2.925192772,,152.1
1995-06-01,108511.58,1.24,283.4,199.96,8839,34106,0.067,3.520937205,2.444444444,1.87715736,1.456511057,2.871660096,2.925192772,,152.4
1995-07-01,109011.36,1.2,287.4,202.5,8839,34106,0.071,3.541759628,2.333333333,1.917766497,1.487714988,2.871660096,2.925192772,,152.6
1995-08-01,109338.15,1.17,284.4,208.74,8839,34106,0.067,3.555374737,2.25,1.887309645,1.564373464,2.871660096,2.925192772,,152.9
1995-09-01,109261.26,1.16,283.5,209.48,8839,34106,0.068,3.552171256,2.222222222,1.878172589,1.573464373,2.871660096,2.925192772,,153.1
1995-10-01,109117.09,1.13,285.3,214.14,8839,34106,0.071,3.546164675,2.138888889,1.896446701,1.630712531,2.871660096,2.925192772,,153.5
1995-11-01,109184.37,1.11,286.4,212.45,8839,34106,0.066,3.548967774,2.083333333,1.907614213,1.60995086,2.871660096,2.925192772,,153.7
1995-12-01,109318.93,1.12,284.1,213.93,8839,34106,0.061,3.554573971,2.111111111,1.884263959,1.628132678,2.871660096,2.925192772,,153.9
1996-01-01,109405.43,1.14,281.5,212.76,9223,35486,0.067,3.558177836,2.166666667,1.85786802,1.613759214,3.039859834,3.084014271,,154.7
1996-02-01,109520.76,1.14,278.8,220.28,9223,35486,0.067,3.56298285,2.166666667,1.830456853,1.706142506,3.039859834,3.084014271,,155
1996-03-01,110337.72,1.18,275.8,221.86,9223,35486,0.066,3.59702,2.277777778,1.8,1.725552826,3.039859834,3.084014271,,155.5
1996-04-01,110856.73,1.28,279.3,220.7,9223,35486,0.057,3.618643605,2.555555556,1.835532995,1.711302211,3.039859834,3.084014271,,156.1
1996-05-01,111423.8,1.32,276.6,225.99,9223,35486,0.067,3.642269543,2.666666667,1.808121827,1.776289926,3.039859834,3.084014271,,156.4
